x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
-43.188101,17.30149,46.354208,2.2470038,7.5483627,5.3013589,5.3013589
35.955269,3.2622846,52.267296,1.0922716,4.3722053,3.2799337,3.2799337
-30.968262,9.7367233,47.53815,1.2552431,3.1648152,1.9095721,1.9095721
-32.401016,27.46052,46.477249,1.3298975,8.2015944,6.8716968,6.8716968
30.707421,12.558378,51.340926,1.7374337,2.7390671,1.0016334,1.0016334
-35.384669,26.834845,46.258385,1.8007601,8.6697063,6.8689462,6.8689462
-41.459322,21.843082,46.103013,2.5773058,8.3126993,5.7353935,5.7353935
-33.019841,7.0380478,47.448724,0.9115659,3.0193872,2.1078213,2.1078213
26.446779,12.537544,51.019993,1.4736713,2.3982763,0.92460501,0.92460501
20.083155,-5.1051851,51.566365,1.300596,2.2167273,0.91613126,0.91613126
17.07743,7.3459523,50.689941,1.2288605,2.4518127,1.2229522,1.2229522
15.359921,2.8405542,50.823085,1.6766163,2.6336539,0.95703757,0.95703757
34.699428,10.020001,51.677424,1.2435365,4.2281861,2.9846497,2.9846497
15.289613,1.7205107,50.864919,1.8020047,2.5272985,0.72529376,0.72529376
-28.534333,22.418252,46.875662,0.98950475,6.6713591,5.6818543,5.6818543
35.771733,7.7275127,51.851658,1.0508336,4.0513821,3.0005485,3.0005485
-31.425225,27.309607,46.384207,1.1086659,8.0176001,6.9089341,6.9089341
-32.211352,7.6555125,47.333523,1.0423993,3.0627146,2.0203153,2.0203153
-39.441308,8.4265037,46.784893,1.6071926,3.1870654,1.5798727,1.5798727
16.25092,5.9541495,50.52316,1.1820136,2.444417,1.2624034,1.2624034
19.188504,9.6271081,50.502747,1.4380581,2.5071642,1.0691061,1.0691061
-42.093217,11.242379,46.423797,1.7780565,4.1336365,2.35558,2.35558
-29.366879,25.653808,46.418777,0.87996387,7.4111676,6.5312037,6.5312037
-35.54997,6.5968956,47.025037,1.2146465,2.8402715,1.625625,1.625625
35.557194,1.3145694,51.923276,1.1751672,4.5267534,3.3515862,3.3515862
-37.455997,7.2728638,46.83661,1.4869531,3.0656867,1.5787336,1.5787336
-30.013297,12.21541,47.045476,1.1117011,3.0340214,1.9223202,1.9223202
32.617974,-4.8241202,52.026126,1.1005681,3.8862371,2.7856691,2.7856691
24.317614,-7.1514083,51.609269,1.1034584,2.5427961,1.4393377,1.4393377
-30.544376,26.918473,46.171468,0.91203314,7.8361349,6.9241018,6.9241018
15.349201,3.6761002,50.423469,1.6304834,2.5295887,0.89910531,0.89910531
24.904629,12.198965,50.556276,1.2419133,2.3496683,1.1077549,1.1077549
-33.710766,6.6117226,47.037737,0.94841307,2.8254583,1.8770452,1.8770452
27.404063,-7.1991849,51.762162,1.073177,2.9285567,1.8553797,1.8553797
-43.040787,18.433951,45.770508,2.0618544,7.6971416,5.6352873,5.6352873
-28.982508,24.67593,46.341079,0.90314031,7.1218796,6.2187393,6.2187393
21.446606,-6.3029365,51.293476,1.2336085,2.1964636,0.9628551,0.9628551
-29.06332,14.675537,46.855669,0.76850176,3.1143212,2.3458195,2.3458195
23.332475,11.698434,50.410927,1.1726947,2.489996,1.3173013,1.3173013
32.029911,12.17362,50.943532,1.3395547,3.3613114,2.0217568,2.0217568
-42.854345,12.972954,46.019894,1.8647614,4.8008914,2.93613,2.93613
-42.232371,20.582784,45.618779,2.2559085,8.0954447,5.8395362,5.8395362
-37.757982,25.290792,45.633806,2.144505,9.0424671,6.8979621,6.8979621
15.382832,-0.9593477,50.457175,1.7384335,2.0054154,0.26698196,0.26698196
15.60451,4.7821692,50.15855,1.4666618,2.3048666,0.83820474,0.83820474
14.814415,0.40671144,50.34137,1.8396423,2.0206985,0.18105626,0.18105626
-39.180652,24.072002,45.533025,2.3939476,8.9250317,6.5310841,6.5310841
-28.35744,20.852562,46.404065,0.89055771,5.7677307,4.877173,4.877173
-34.06865,27.182293,45.678674,1.4945345,8.3556414,6.8611069,6.8611069
-43.278052,15.955134,45.651331,1.9677185,6.176753,4.2090346,4.2090346
35.262521,8.8318869,51.123771,1.0381557,3.9589977,2.9208421,2.9208421
35.029226,-0.57958306,51.618142,1.2081176,4.1543818,2.9462641,2.9462641
21.778292,11.08069,50.113218,1.2609125,2.5419548,1.2810422,1.2810422
-29.837302,26.301004,45.907178,0.79395211,7.5762944,6.7823423,6.7823423
-40.370768,8.8078709,46.173586,1.5649993,3.0346603,1.469661,1.469661
31.532663,-5.86097,51.647319,1.1064763,3.8604417,2.7539654,2.7539654
33.652065,-3.6975392,51.66167,1.107272,4.2002506,3.0929786,3.0929786
16.191609,-2.3553869,50.446791,1.6324061,1.8594513,0.22704518,0.22704518
-31.397633,8.5123283,46.753546,1.1492722,2.8814249,1.7321527,1.7321527
29.202663,-6.9941438,51.533684,1.0958445,2.9131711,1.8173265,1.8173265
-41.293966,9.7355856,46.010698,1.6445839,3.2813988,1.6368148,1.6368148
-42.717169,19.435043,45.345493,2.0179453,7.8907723,5.8728271,5.8728271
14.709513,2.8007453,49.969427,1.9013884,2.1483293,0.24694085,0.24694085
-32.934015,27.333378,45.519232,1.2524034,8.1302309,6.8778275,6.8778275
34.420756,-2.3027316,51.513214,1.1510623,4.0845685,2.9335063,2.9335063
35.904164,6.1852256,51.147052,0.98820913,3.9864945,2.9982854,2.9982854
-36.535996,6.5893272,46.406601,1.3356135,2.9510162,1.6154027,1.6154027
-34.597073,6.2860538,46.547639,1.0665451,2.710891,1.6443459,1.6443459
-36.26046,26.260933,45.329594,1.7975867,8.6156111,6.8180244,6.8180244
-32.818491,6.904511,46.595269,0.95308048,2.7952726,1.8421921,1.8421921
-28.701651,23.404721,45.95615,0.92982888,6.6471658,5.7173369,5.7173369
-38.576515,7.4578437,46.170867,1.4417752,3.0862844,1.6445092,1.6445092
-28.425741,17.585186,46.270804,0.79313016,4.0770507,3.2839205,3.2839205
34.110782,10.524114,50.725541,1.1205916,3.8474236,2.7268319,2.7268319
33.174031,11.418063,50.613737,1.1526769,3.5871294,2.4344524,2.4344524
-31.902214,27.306078,45.511799,1.0057924,7.8695116,6.8637192,6.8637192
17.29074,-3.7381775,50.392048,1.5314682,1.6355157,0.10404754,0.10404754
-31.081402,27.145623,45.542201,0.81263173,7.7396612,6.9270295,6.9270295
-30.386136,10.825647,46.456483,1.2996382,2.9674995,1.6678613,1.6678613
16.24935,6.7213006,49.707426,1.1803975,2.2584233,1.0780258,1.0780258
14.293264,1.556515,49.857268,1.9630238,2.0289037,0.065879941,0.065879941
-40.501345,22.761152,45.129171,2.3549807,8.2249317,5.869951,5.869951
17.747157,8.8542672,49.660034,1.2551489,2.2586391,1.0034902,1.0034902
14.929671,3.9346413,49.715423,1.8339055,2.1169901,0.28308463,0.28308463
22.812953,-7.2820121,50.809209,1.1656239,2.0264595,0.86083555,0.86083555
-29.469858,13.349617,46.226188,0.9639945,3.0376995,2.073705,2.073705
28.013575,12.578721,49.991248,1.2553383,2.2461998,0.99086154,0.99086154
34.726293,9.6287474,50.586672,1.0399007,3.9507697,2.910869,2.910869
18.620643,-5.0899746,50.300549,1.4418185,1.687783,0.24596453,0.24596453
20.285985,10.50801,49.540508,1.4044051,2.4774289,1.0730238,1.0730238
25.755585,-7.738296,50.88093,1.03863,2.4203064,1.3816764,1.3816764
30.573905,-6.6604165,51.129781,1.1027291,3.660779,2.5580499,2.5580499
29.820146,12.550083,50.016224,1.2051182,2.280055,1.0749369,1.0749369
-29.331431,25.348654,45.450339,0.79828113,7.0821033,6.2838221,6.2838221
-43.196347,17.227759,44.943634,1.8362254,7.0791993,5.2429739,5.2429739
13.922198,0.45988846,49.5732,1.7990525,1.8288178,0.029765368,0.029765368
35.886685,4.4746916,50.752863,1.0356647,4.2296247,3.1939601,3.1939601
-35.557706,6.1011011,45.994744,1.2308156,2.718519,1.4877033,1.4877033
-31.988343,7.4881015,46.144872,1.0101291,2.7858973,1.7757682,1.7757682
31.238334,12.303086,49.995393,1.0655987,2.3598838,1.2942851,1.2942851
14.20142,-0.74167888,49.591496,1.6676968,1.7486354,0.080938578,0.080938578
-28.662124,15.828338,45.897684,0.77207053,3.1394246,2.367354,2.367354
15.595066,5.7596538,49.326558,1.4087797,2.1385412,0.72976148,0.72976148
-28.280593,19.348683,45.67959,0.87675261,4.8472362,3.9704835,3.9704835
-39.707598,7.8674687,45.553049,1.4545312,2.9039667,1.4494355,1.4494355
-34.843246,26.843071,44.832234,1.4358242,8.3507318,6.9149077,6.9149077
-33.62271,6.3315543,46.021036,1.0444969,2.6952779,1.650781,1.650781
-43.279045,14.474729,44.944836,1.7399806,4.2670746,2.527094,2.527094
-30.430772,26.707465,45.107816,0.71037775,7.5679908,6.857613,6.857613
-28.476448,22.051743,45.482261,0.93373418,5.5459576,4.6122234,4.6122234
19.983152,-6.3693139,50.171424,1.3139921,1.6402462,0.32625401,0.32625401
-37.586462,6.6571329,45.680735,1.423456,2.9415286,1.5180726,1.5180726
-42.038718,10.453205,45.174016,1.6725115,3.1968768,1.5243653,1.5243653
32.398125,-5.5192726,50.881319,1.063918,3.6828675,2.6189495,2.6189495
-30.752011,9.4757662,45.946007,1.2491099,2.7849448,1.5358349,1.5358349
16.538782,7.75266,49.104675,1.1409507,2.1786041,1.0376534,1.0376534
32.302295,11.847167,49.902463,0.96365666,2.9357219,1.9720652,1.9720652
35.483864,7.4800093,50.305953,0.98419726,3.7676423,2.783445,2.783445
14.741999,-2.2176206,49.428356,1.55282,1.6737157,0.12089574,0.12089574
13.69804,2.4638622,49.105173,1.950284,1.893755,-0.056529045,0.056529045
26.154442,12.331515,49.369331,1.0680519,2.0164104,0.94835842,0.94835842
-28.966053,24.270425,45.105392,0.85984486,6.7252536,5.8654087,5.8654087
-42.910622,18.532288,44.488684,1.7348156,7.2565494,5.5217338,5.5217338
14.210081,3.6351374,49.016215,1.9544575,1.7898635,-0.16459405,0.16459405
14.892976,4.7563905,48.993564,1.796446,1.8818033,0.085357308,0.085357308
-42.390694,19.949483,44.433509,1.7798977,7.674407,5.8945093,5.8945093
18.901231,10.008981,48.935587,1.371225,2.1185477,0.74732268,0.74732268
13.258517,1.2192225,49.035323,1.7649124,1.7613024,-0.0036100149,0.0036100149
-42.63089,11.592877,44.822062,1.647771,3.2148826,1.5671116,1.5671116
-41.616142,21.308134,44.357898,1.8947469,7.9951906,6.1004437,6.1004437
35.708301,2.5282082,50.393737,1.0913534,4.6517606,3.5604072,3.5604072
-40.782797,8.5961472,45.082305,1.5211592,2.8246655,1.3035064,1.3035064
33.261981,-4.625245,50.596953,1.0159805,3.7904625,2.774482,2.774482
-32.295867,27.16968,44.584568,0.96726036,7.7895393,6.822279,6.822279
-29.854064,12.009431,45.569206,1.2461054,2.970289,1.7241836,1.7241836
-31.252708,27.001056,44.654503,0.77266979,7.6920633,6.9193935,6.9193935
-36.949447,25.614163,44.329646,1.7683843,8.615365,6.8469807,6.8469807
24.237086,-8.0705772,50.146002,1.0527673,2.0173876,0.96462035,0.96462035
33.724857,10.709617,49.72753,0.93120372,3.2775495,2.3463458,2.3463458
-28.977992,14.429141,45.440078,0.9143768,3.028161,2.1137843,2.1137843
21.33932,-7.4290943,49.902136,1.1951479,1.7054986,0.5103507,0.5103507
27.042309,-8.109594,50.284842,0.95031536,2.1237452,1.1734298,1.1734298
-34.530925,5.9034931,45.505568,1.1975567,2.6414256,1.4438689,1.4438689
28.488057,-7.8668562,50.356557,0.93063951,2.2226074,1.2919679,1.2919679
-29.848694,25.976745,44.715007,0.72840136,7.1181412,6.3897398,6.3897398
-36.539471,6.0355409,45.347649,1.4013381,2.6771419,1.2758038,1.2758038
-32.714602,6.6907101,45.559623,1.0543824,2.6082487,1.5538663,1.5538663
15.679495,-3.7157307,49.269309,1.4373486,1.4436511,0.0063024759,0.0063024759
-33.40605,27.117951,44.387216,1.1170832,7.8011417,6.6840585,6.6840585
34.959073,8.7479657,49.828085,0.95422173,3.6275134,2.6732917,2.6732917
13.111131,-0.1666508,48.882682,1.5725681,1.708007,0.13543892,0.13543892
22.766152,11.491697,48.873225,1.1113245,2.3530207,1.2416961,1.2416961
15.775329,6.7331966,48.676403,1.3053601,2.1838109,0.87845087,0.87845087
29.885811,-7.4329411,50.294762,0.97290891,2.8764205,1.9035116,1.9035116
24.405755,11.947979,48.861828,0.9594925,2.0507486,1.0912561,1.0912561
-31.26999,8.2313014,45.439379,1.1220464,2.6922889,1.5702425,1.5702425
34.361791,9.8405855,49.616116,0.9034608,3.6331415,2.7296807,2.7296807
30.778238,-6.9955119,50.279174,1.0295025,3.5776985,2.548196,2.548196
31.629898,-6.429554,50.29787,1.0280964,4.0072498,2.9791534,2.9791534
-28.313883,20.739842,44.900346,0.97992235,4.7744932,3.7945709,3.7945709
-39.405962,23.610778,43.977008,2.0026884,8.1952534,6.192565,6.192565
17.010978,-5.1744497,49.169486,1.3530844,1.4324378,0.079353333,0.079353333
-28.699219,23.064954,44.652216,0.93629467,5.3254399,4.3891453,4.3891453
-41.658165,9.4053703,44.552314,1.5612873,2.7076666,1.1463794,1.1463794
-43.293971,15.918881,44.084624,1.6773424,5.2512698,3.5739274,3.5739274
32.985466,11.226445,49.27572,0.84441024,2.9980235,2.1536133,2.1536133
34.130339,-3.3195093,50.128559,1.0037835,4.3216867,3.3179033,3.3179033
35.364195,0.51221711,49.991185,1.1161133,4.5415745,3.4254612,3.4254612
13.305722,-1.7159995,48.655475,1.4076617,1.6300229,0.22236121,0.22236121
21.345248,11.052836,48.480663,1.3400538,2.2703092,0.93025541,0.93025541
17.851147,9.5819919,48.30885,1.22984,2.016355,0.786515,0.786515
12.540463,2.1125732,48.348784,1.6821018,1.6882502,0.0061483383,0.0061483383
-38.788445,6.8179787,44.744637,1.4965261,2.759831,1.2633048,1.2633048
30.611735,12.219456,48.963385,0.83438534,2.1583858,1.3240004,1.3240004
-43.141985,12.969759,44.09084,1.5563254,3.4618888,1.9055634,1.9055634
-38.137058,24.648802,43.774152,1.89526,8.1860342,6.2907742,6.2907742
-29.386611,25.035306,44.317244,0.79322386,6.436666,5.6434422,5.6434422
-35.499105,5.6587049,44.957295,1.3921313,2.5077631,1.1156318,1.1156318
-30.593683,26.491687,44.12995,0.72639084,7.3743868,6.6479959,6.6479959
-28.387112,16.738668,44.803781,1.0356576,3.1205041,2.0848465,2.0848465
13.160575,3.3539624,48.228978,1.9229053,1.6888846,-0.23402071,0.23402071
34.844556,-1.5691196,49.888575,1.0462917,4.2492619,3.2029701,3.2029701
22.697374,-8.2874149,49.458088,1.0539501,1.5461874,0.49223733,0.49223733
12.171126,0.72439501,48.266644,1.4710523,1.670532,0.1994797,0.1994797
16.832628,8.752171,48.130226,1.1591555,2.0249507,0.86579525,0.86579525
-29.330303,13.180428,44.876618,1.2636081,2.8901989,1.6265908,1.6265908
18.448288,-6.5471949,49.060356,1.2313671,1.3439988,0.11263168,0.11263168
-28.237316,18.18431,44.671473,1.0558155,3.1711991,2.1153836,2.1153836
-35.561484,26.313002,43.742238,1.4164604,7.9860992,6.5696388,6.5696388
-40.615733,22.352609,43.590275,1.8089626,7.7476912,5.9387286,5.9387286
-31.931173,7.2332902,44.961406,1.1359648,2.5866413,1.4506766,1.4506766
13.940715,4.5531686,48.046478,1.9863505,1.7566295,-0.22972107,0.22972107
-34.364061,26.769489,43.681448,1.1592952,7.749548,6.5902528,6.5902528
-33.50066,6.0337405,44.864966,1.2418661,2.5033975,1.2615314,1.2615314
-31.555443,26.838929,43.829939,0.82672346,7.5569949,6.7302715,6.7302715
31.836231,11.741794,48.767914,0.77570772,2.4793122,1.7036045,1.7036045
-40.132647,7.547226,44.304235,1.4663635,2.5855703,1.1192068,1.1192068
14.872471,5.913685,47.967999,1.7213571,1.8203377,0.098980546,0.098980546
-37.52297,6.0096014,44.533045,1.5482107,2.5540717,1.0058609,1.0058609
-30.15244,10.545409,44.765259,1.4037895,2.7245095,1.32072,1.32072
19.948291,10.722413,48.005746,1.454935,2.0016503,0.54671538,0.54671538
-28.607388,15.373135,44.589373,1.1655599,2.9393306,1.7737707,1.7737707
32.733401,-5.664937,49.721216,0.94842553,3.1931233,2.2446978,2.2446978
-42.377585,10.376423,43.888706,1.5374396,2.609894,1.0724545,1.0724545
12.043254,-0.80350964,48.035172,1.3051618,1.4890237,0.18386185,0.18386185
35.488034,5.8475592,49.171891,0.9577018,3.6808019,2.7231001,2.7231001
-32.542337,26.968633,43.590287,0.91173273,7.6552677,6.743535,6.743535
-28.471547,21.866804,44.132514,1.0352919,4.9610362,3.9257443,3.9257443
-43.029979,17.358328,43.426815,1.6230446,6.2389288,4.6158842,4.6158842
29.262105,12.234461,48.405358,0.79561692,2.0893064,1.2936894,1.2936894
19.888748,-7.7025672,48.8684,1.1080416,1.3436002,0.23555851,0.23555851
25.797273,-8.6719455,49.296133,0.90734804,1.6606307,0.75328267,0.75328267
13.758506,-3.588129,48.180286,1.1877965,1.4092399,0.22144341,0.22144341
35.615102,3.8278335,49.196964,1.0358347,4.1692457,3.133411,3.133411
-29.036426,23.953793,43.887624,0.88271022,5.6262255,4.7435153,4.7435153
-28.193925,19.562979,44.181146,1.1570134,3.6487725,2.4917591,2.4917591
35.076942,7.6611697,48.944328,0.9112336,3.5303547,2.6191211,2.6191211
-32.591873,6.508168,44.600092,1.214167,2.4302237,1.2160567,1.2160567
27.454606,12.229864,48.179937,0.79655719,1.9828147,1.1862575,1.1862575
-30.642575,9.0249669,44.533895,1.2640241,2.6428993,1.3788751,1.3788751
-34.512856,5.523709,44.46447,1.3790786,2.4948823,1.1158037,1.1158037
30.886509,-7.3822973,49.423129,0.90840638,3.1363168,2.2279104,2.2279104
-36.434986,5.4965997,44.324929,1.5645361,2.5182512,0.95371509,0.95371509
15.675696,7.5844168,47.576163,1.4054564,1.8144332,0.40897679,0.40897679
-41.178279,8.333311,43.815196,1.4544251,2.4322376,0.97781253,0.97781253
23.457335,11.633731,47.830567,0.96817207,2.0083342,1.0401621,1.0401621
11.314589,1.707761,47.569586,1.3914366,1.5931691,0.20173252,0.20173252
-33.40502,26.859408,43.285293,1.0075305,7.5619826,6.5544522,6.5544522
11.873827,3.0553104,47.520202,1.6335216,1.5986291,-0.03489244,0.03489244
33.71303,10.248012,48.54398,0.73996794,3.0477023,2.3077344,2.3077344
-30.034588,25.690616,43.522009,0.77373523,6.7038198,5.9300845,5.9300845
-28.880582,14.169853,44.210171,1.481269,2.8349166,1.3536476,1.3536476
34.528913,8.9925939,48.601866,0.79068142,3.3617387,2.5710573,2.5710573
15.229787,-5.2990708,48.080172,1.134692,1.2964702,0.16177821,0.16177821
-42.551896,18.839798,42.999139,1.5421082,7.1190686,5.5769604,5.5769604
18.564511,10.3947,47.433895,1.3070095,1.7962877,0.4892782,0.4892782
21.270652,-8.5217135,48.639796,1.0057001,1.3296869,0.32398677,0.32398677
-43.346785,14.451218,43.179893,1.4749547,3.7420704,2.2671157,2.2671157
-29.592455,11.963155,44.183979,1.6061209,2.7404883,1.1343673,1.1343673
25.79294,11.995675,47.782036,0.76200444,1.8973538,1.1353493,1.1353493
-36.958237,25.343096,42.966392,1.635306,7.7753649,6.1400589,6.1400589
27.769297,-8.6903423,49.024945,0.8310048,1.8997798,1.068775,1.068775
29.508902,-8.203246,49.099454,0.82925749,2.0796871,1.2504296,1.2504296
10.960439,0.23614289,47.426828,1.2022256,1.4258671,0.22364151,0.22364151
32.739855,10.982546,48.25717,0.69873708,2.7473638,2.0486267,2.0486267
12.073426,-2.439629,47.621692,1.1097866,1.3003641,0.19057751,0.19057751
24.052299,-8.9719918,48.748061,0.90176421,1.4121555,0.51039129,0.51039129
22.309709,11.356533,47.518015,1.2162879,1.9444004,0.72811258,0.72811258
-30.906622,26.331835,43.218655,0.78376853,7.1488938,6.3651253,6.3651253
12.675372,4.2486552,47.242911,1.9333626,1.6377317,-0.29563093,0.29563093
33.598124,-4.5211473,49.078056,0.91906911,3.2175274,2.2984583,2.2984583
17.299239,9.6898404,47.229771,1.2111242,1.8053086,0.5941844,0.5941844
-42.894685,11.563807,43.182423,1.4905726,2.7291334,1.2385608,1.2385608
32.050141,-6.6443646,49.051655,0.87685138,2.9200957,2.0432443,2.0432443
-31.25361,7.8008302,44.111634,1.2502038,2.5172296,1.2670257,1.2670257
-41.860285,20.31401,42.726474,1.5138534,7.1317859,5.6179324,5.6179324
-29.494078,24.702992,43.28266,0.84486115,5.819046,4.9741849,4.9741849
-28.270091,20.752528,43.557417,1.2187496,4.2730384,3.0542887,3.0542887
-35.435158,5.2050094,43.926433,1.5959462,2.4591944,0.86324823,0.86324823
-28.737025,22.858336,43.377345,0.97868377,4.7306705,3.7519867,3.7519867
30.760967,11.755145,47.849,0.6800341,2.1060708,1.4260367,1.4260367
16.780312,-6.8035196,47.930805,1.0754131,1.3021035,0.22669041,0.22669041
-31.830003,26.628612,42.93113,0.85470164,7.151999,6.2972974,6.2972974
-41.990758,9.2117629,43.196061,1.4010335,2.3848822,0.98384869,0.98384869
-34.908077,26.330925,42.698891,1.242397,7.2861824,6.0437855,6.0437855
-28.143247,17.348619,43.607801,1.5473224,2.9598076,1.4124852,1.4124852
-33.735782,5.5660707,43.874421,1.4139338,2.3810661,0.96713233,0.96713233
-28.29096,16.118096,43.632791,1.6916908,2.6395791,0.94788826,0.94788826
13.580255,5.4529554,46.937016,2.0424013,1.6684734,-0.37392795,0.37392795
-39.545769,6.5918124,43.391673,1.5079299,2.4022627,0.89433277,0.89433277
24.480762,11.72459,47.253742,0.78721905,1.8421462,1.0549271,1.0549271
10.744386,-1.3231513,47.069839,1.0158048,1.3065554,0.29075062,0.29075062
10.484516,2.7291293,46.831578,1.2736887,1.5412315,0.26754284,0.26754284
35.065925,6.8596102,48.200035,0.85894227,3.2404728,2.3815305,2.3815305
-38.391654,5.887507,43.464662,1.61913,2.4079146,0.78878462,0.78878462
-40.90126,21.676373,42.429643,1.5302948,6.6909385,5.1606437,5.1606437
-29.101464,13.069201,43.657446,1.8852847,2.7272182,0.84193349,0.84193349
21.005164,11.165164,46.993439,1.4606518,1.785838,0.32518625,0.32518625
-32.895378,6.0269335,43.763519,1.330828,2.3092179,0.97838998,0.97838998
22.56177,-9.1745979,48.194328,0.88420689,1.350275,0.46606815,0.46606815
-31.995215,6.8197962,43.76835,1.3048042,2.3632233,1.0584191,1.0584191
10.003038,1.2976243,46.78236,1.1018275,1.38134,0.27951252,0.27951252
16.246574,8.9170046,46.767891,1.3431119,1.6212575,0.27814567,0.27814567
-28.061402,18.58753,43.352077,1.5170935,3.2611566,1.744063,1.744063
-37.235041,5.3098795,43.46508,1.6549587,2.4488931,0.79393435,0.79393435
-32.761545,26.64452,42.576889,0.97333634,7.2584295,6.2850932,6.2850932
18.368743,-8.0637079,47.784145,1.0059624,1.2973255,0.29136312,0.29136312
-28.465998,14.97525,43.469631,1.9687804,2.5879526,0.61917222,0.61917222
